,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
1,Nidalee,Darius,Irelia,Twitch,Janna,Fiora,Ekko,Azir,Chogath,Senna,JUNGLE,MASTER,"['LeeSin', 'Graves', 'Khazix']",28,13,0.682926829,FALSE,TRUE,FALSE,TRUE
2,Irelia,Darius,Nidalee,Twitch,Janna,Fiora,Ekko,Azir,Chogath,Senna,MIDDLE,MASTER,"['Irelia', 'Vayne', 'Jax']",286,300,0.488054608,FALSE,TRUE,TRUE,TRUE
3,Twitch,Darius,Nidalee,Irelia,Janna,Fiora,Ekko,Azir,Chogath,Senna,BOTTOM,CHALLENGER,"['Ezreal', 'Lucian', 'Caitlyn']",125,109,0.534188034,FALSE,TRUE,FALSE,TRUE
4,Janna,Darius,Nidalee,Irelia,Twitch,Fiora,Ekko,Azir,Chogath,Senna,UTILITY,MASTER,"['Janna', 'Thresh', 'Ezreal']",49,36,0.576470588,FALSE,FALSE,FALSE,TRUE
0,Garen,JarvanIV,Seraphine,Xayah,Blitzcrank,Riven,Kindred,Ekko,Caitlyn,Ashe,TOP,MASTER,"['Fiora', 'Camille', 'Yone']",25,23,0.520833333,FALSE,FALSE,FALSE,FALSE
1,JarvanIV,Garen,Seraphine,Xayah,Blitzcrank,Riven,Kindred,Ekko,Caitlyn,Ashe,JUNGLE,PLATINUM,"['Graves', 'Zac', 'LeeSin']",17,26,0.395348837,FALSE,FALSE,TRUE,FALSE
2,Seraphine,Garen,JarvanIV,Xayah,Blitzcrank,Riven,Kindred,Ekko,Caitlyn,Ashe,MIDDLE,MASTER,"['Lux', 'Orianna', 'Riven']",116,108,0.517857143,FALSE,TRUE,FALSE,FALSE
3,Xayah,Garen,JarvanIV,Seraphine,Blitzcrank,Riven,Kindred,Ekko,Caitlyn,Ashe,BOTTOM,DIAMOND,"['Vayne', 'Ezreal', 'Lucian']",9,6,0.6,FALSE,TRUE,FALSE,FALSE
4,Blitzcrank,Garen,JarvanIV,Seraphine,Xayah,Riven,Kindred,Ekko,Caitlyn,Ashe,UTILITY,PLATINUM,"['Sylas', 'Elise', 'Azir']",44,34,0.564102564,FALSE,FALSE,FALSE,FALSE
0,Renekton,LeeSin,AurelionSol,Zeri,Neeko,Gnar,Nidalee,Zed,Xayah,Rakan,TOP,MASTER,"['Camille', 'Aatrox', 'Sett']",141,142,0.498233216,FALSE,TRUE,FALSE,TRUE
1,LeeSin,Renekton,AurelionSol,Zeri,Neeko,Gnar,Nidalee,Zed,Xayah,Rakan,JUNGLE,GRANDMASTER,"['LeeSin', 'Rengar', 'Khazix']",225,198,0.531914894,TRUE,FALSE,TRUE,TRUE
2,AurelionSol,Renekton,LeeSin,Zeri,Neeko,Gnar,Nidalee,Zed,Xayah,Rakan,MIDDLE,GRANDMASTER,"['LeeSin', 'Zed', 'Yasuo']",93,60,0.607843137,FALSE,TRUE,TRUE,TRUE
3,Zeri,Renekton,LeeSin,AurelionSol,Neeko,Gnar,Nidalee,Zed,Xayah,Rakan,BOTTOM,MASTER,"['Vayne', 'Ezreal', 'Lucian']",251,268,0.483622351,FALSE,TRUE,FALSE,TRUE
4,Neeko,Renekton,LeeSin,AurelionSol,Zeri,Gnar,Nidalee,Zed,Xayah,Rakan,UTILITY,DIAMOND,"['Neeko', 'Zoe', 'Ivern']",14,13,0.518518519,FALSE,FALSE,FALSE,TRUE
0,Olaf,Ekko,Lux,Xayah,Pyke,Warwick,Ivern,Irelia,Seraphine,Rakan,TOP,PLATINUM,"['Irelia', 'Riven', 'Kennen']",16,10,0.615384615,FALSE,FALSE,TRUE,FALSE
1,Ekko,Olaf,Lux,Xayah,Pyke,Warwick,Ivern,Irelia,Seraphine,Rakan,JUNGLE,DIAMOND,"['Ekko', 'Sylas', 'Varus']",54,42,0.5625,FALSE,TRUE,FALSE,FALSE
2,Lux,Olaf,Ekko,Xayah,Pyke,Warwick,Ivern,Irelia,Seraphine,Rakan,MIDDLE,MASTER,"['Lux', 'Orianna', 'Riven']",116,108,0.517857143,FALSE,TRUE,FALSE,FALSE
3,Xayah,Olaf,Ekko,Lux,Pyke,Warwick,Ivern,Irelia,Seraphine,Rakan,BOTTOM,DIAMOND,"['Ezreal', 'Senna', 'Vayne']",116,117,0.497854077,FALSE,TRUE,FALSE,FALSE
4,Pyke,Olaf,Ekko,Lux,Xayah,Warwick,Ivern,Irelia,Seraphine,Rakan,UTILITY,MASTER,"['Pyke', 'Kayn', 'Sylas']",122,110,0.525862069,FALSE,TRUE,FALSE,FALSE
0,Gragas,Belveth,Seraphine,Twitch,Lulu,Jax,Hecarim,Leblanc,Draven,Ashe,TOP,PLATINUM,"['Zed', 'Yasuo', 'LeeSin']",5,5,0.5,FALSE,FALSE,FALSE,FALSE
1,Belveth,Gragas,Seraphine,Twitch,Lulu,Jax,Hecarim,Leblanc,Draven,Ashe,JUNGLE,MASTER,"['Ivern', 'Nami', 'MasterYi']",120,114,0.512820513,TRUE,FALSE,FALSE,FALSE
2,Seraphine,Gragas,Belveth,Twitch,Lulu,Jax,Hecarim,Leblanc,Draven,Ashe,MIDDLE,MASTER,"['Seraphine', 'Senna', 'TahmKench']",111,109,0.504545455,FALSE,FALSE,FALSE,FALSE
3,Twitch,Gragas,Belveth,Seraphine,Lulu,Jax,Hecarim,Leblanc,Draven,Ashe,BOTTOM,DIAMOND,"['Kaisa', 'Ezreal', 'Xayah']",180,177,0.504201681,FALSE,TRUE,FALSE,FALSE
4,Lulu,Gragas,Belveth,Seraphine,Twitch,Jax,Hecarim,Leblanc,Draven,Ashe,UTILITY,DIAMOND,"['Lulu', 'Yuumi', 'Nami']",27,10,0.72972973,FALSE,FALSE,TRUE,FALSE
0,Irelia,LeeSin,Seraphine,Sivir,Rakan,Belveth,JarvanIV,Lissandra,Xayah,Braum,TOP,PLATINUM,"['Irelia', 'Riven', 'Kennen']",16,10,0.615384615,FALSE,FALSE,TRUE,TRUE
1,LeeSin,Irelia,Seraphine,Sivir,Rakan,Belveth,JarvanIV,Lissandra,Xayah,Braum,JUNGLE,MASTER,"['LeeSin', 'Ivern', 'Graves']",90,65,0.580645161,FALSE,FALSE,FALSE,TRUE
2,Seraphine,Irelia,LeeSin,Sivir,Rakan,Belveth,JarvanIV,Lissandra,Xayah,Braum,MIDDLE,MASTER,"['Seraphine', 'Senna', 'TahmKench']",111,109,0.504545455,FALSE,FALSE,FALSE,TRUE
3,Sivir,Irelia,LeeSin,Seraphine,Rakan,Belveth,JarvanIV,Lissandra,Xayah,Braum,BOTTOM,GRANDMASTER,"['Viego', 'Graves', 'Yasuo']",143,99,0.590909091,FALSE,TRUE,TRUE,TRUE
4,Rakan,Irelia,LeeSin,Seraphine,Sivir,Belveth,JarvanIV,Lissandra,Xayah,Braum,UTILITY,DIAMOND,"['Akshan', 'Gangplank', 'Yasuo']",9,10,0.473684211,FALSE,FALSE,FALSE,TRUE
0,Fiora,Maokai,Ezreal,Viktor,Morgana,Kennen,MonkeyKing,Orianna,Varus,Braum,TOP,MASTER,"['Akali', 'Lux', 'Irelia']",26,25,0.509803922,FALSE,FALSE,FALSE,TRUE
1,Maokai,Fiora,Ezreal,Viktor,Morgana,Kennen,MonkeyKing,Orianna,Varus,Braum,JUNGLE,MASTER,"['LeeSin', 'Ivern', 'Graves']",90,65,0.580645161,FALSE,FALSE,FALSE,TRUE
2,Ezreal,Fiora,Maokai,Viktor,Morgana,Kennen,MonkeyKing,Orianna,Varus,Braum,BOTTOM,DIAMOND,"['Gragas', 'Gangplank', 'Sion']",41,30,0.577464789,FALSE,TRUE,FALSE,TRUE
3,Viktor,Fiora,Maokai,Ezreal,Morgana,Kennen,MonkeyKing,Orianna,Varus,Braum,MIDDLE,PLATINUM,"['Tryndamere', 'Annie', 'Irelia']",6,6,0.5,FALSE,FALSE,FALSE,TRUE
4,Morgana,Fiora,Maokai,Ezreal,Viktor,Kennen,MonkeyKing,Orianna,Varus,Braum,UTILITY,DIAMOND,"['Draven', 'Yasuo', 'Jax']",21,16,0.567567568,FALSE,TRUE,FALSE,TRUE
0,Kennen,Belveth,AurelionSol,Jhin,Karma,Fiora,Kindred,Ahri,Sivir,Lulu,TOP,SILVER,"['Kennen', 'Rengar', 'LeeSin']",8,7,0.533333333,FALSE,FALSE,FALSE,FALSE
1,Belveth,Kennen,AurelionSol,Jhin,Karma,Fiora,Kindred,Ahri,Sivir,Lulu,JUNGLE,MASTER,"['LeeSin', 'Ivern', 'Graves']",90,65,0.580645161,FALSE,FALSE,FALSE,FALSE
2,AurelionSol,Kennen,Belveth,Jhin,Karma,Fiora,Kindred,Ahri,Sivir,Lulu,MIDDLE,MASTER,"['Anivia', 'Zoe', 'Viktor']",78,70,0.527027027,FALSE,FALSE,FALSE,FALSE
3,Jhin,Kennen,Belveth,AurelionSol,Karma,Fiora,Kindred,Ahri,Sivir,Lulu,BOTTOM,MASTER,"['Jhin', 'LeeSin', 'Bard']",50,44,0.531914894,FALSE,FALSE,TRUE,FALSE
4,Karma,Kennen,Belveth,AurelionSol,Jhin,Fiora,Kindred,Ahri,Sivir,Lulu,UTILITY,GOLD,"['Thresh', 'Fiora', 'Draven']",7,3,0.7,FALSE,FALSE,FALSE,FALSE
0,Sett,Maokai,Syndra,Irelia,Rakan,Jax,Kindred,Vex,Ashe,Lux,TOP,GOLD,"['Sett', 'Tryndamere', 'Darius']",6,5,0.545454545,FALSE,FALSE,FALSE,TRUE
1,Maokai,Sett,Syndra,Irelia,Rakan,Jax,Kindred,Vex,Ashe,Lux,JUNGLE,PLATINUM,"['RekSai', 'Graves', 'Riven']",26,30,0.464285714,FALSE,FALSE,FALSE,TRUE
2,Syndra,Sett,Maokai,Irelia,Rakan,Jax,Kindred,Vex,Ashe,Lux,MIDDLE,MASTER,"['Viktor', 'Jayce', 'Leblanc']",27,18,0.6,FALSE,TRUE,FALSE,TRUE
3,Irelia,Sett,Maokai,Syndra,Rakan,Jax,Kindred,Vex,Ashe,Lux,BOTTOM,MASTER,"['Irelia', 'Vayne', 'Jax']",286,300,0.488054608,FALSE,TRUE,TRUE,TRUE
4,Rakan,Sett,Maokai,Syndra,Irelia,Jax,Kindred,Vex,Ashe,Lux,UTILITY,MASTER,"['Nami', 'Janna', 'Jinx']",199,134,0.597597598,TRUE,FALSE,FALSE,TRUE
0,Riven,Evelynn,Ahri,TahmKench,Senna,Neeko,Rengar,Zed,Xayah,Brand,TOP,MASTER,"['Riven', 'Jax', 'Shen']",81,84,0.490909091,TRUE,FALSE,FALSE,FALSE
1,Evelynn,Riven,Ahri,TahmKench,Senna,Neeko,Rengar,Zed,Xayah,Brand,JUNGLE,MASTER,"['Evelynn', 'Kayn', 'Lillia']",75,56,0.572519084,FALSE,TRUE,FALSE,FALSE
2,Ahri,Riven,Evelynn,TahmKench,Senna,Neeko,Rengar,Zed,Xayah,Brand,MIDDLE,MASTER,"['Ahri', 'Taliyah', 'AurelionSol']",74,55,0.573643411,FALSE,TRUE,FALSE,FALSE
3,TahmKench,Riven,Evelynn,Ahri,Senna,Neeko,Rengar,Zed,Xayah,Brand,BOTTOM,GRANDMASTER,"['Vayne', 'Caitlyn', 'Heimerdinger']",167,164,0.504531722,FALSE,TRUE,FALSE,FALSE
4,Senna,Riven,Evelynn,Ahri,TahmKench,Neeko,Rengar,Zed,Xayah,Brand,UTILITY,GRANDMASTER,"['Senna', 'TahmKench', 'Thresh']",65,57,0.532786885,FALSE,FALSE,FALSE,FALSE
0,Jayce,Zac,Vex,Ezreal,Karma,Fiora,Kindred,Ahri,Caitlyn,Poppy,TOP,GRANDMASTER,"['Jax', 'Vayne', 'Darius']",139,127,0.522556391,FALSE,TRUE,TRUE,TRUE
1,Zac,Jayce,Vex,Ezreal,Karma,Fiora,Kindred,Ahri,Caitlyn,Poppy,JUNGLE,DIAMOND,"['Lucian', 'Zac', 'Ezreal']",45,18,0.714285714,FALSE,TRUE,FALSE,TRUE
2,Vex,Jayce,Zac,Ezreal,Karma,Fiora,Kindred,Ahri,Caitlyn,Poppy,MIDDLE,MASTER,"['Lux', 'Orianna', 'Riven']",116,108,0.517857143,FALSE,TRUE,FALSE,TRUE
3,Ezreal,Jayce,Zac,Vex,Karma,Fiora,Kindred,Ahri,Caitlyn,Poppy,BOTTOM,,[],,,,,,,TRUE
4,Karma,Jayce,Zac,Vex,Ezreal,Fiora,Kindred,Ahri,Caitlyn,Poppy,UTILITY,MASTER,"['Amumu', 'Draven', 'Twitch']",89,67,0.570512821,FALSE,FALSE,FALSE,TRUE
0,Pantheon,Ezreal,Pyke,Varus,Viktor,Alistar,Jinx,Zoe,MissFortune,JarvanIV,,,"['Ezreal', 'Senna', 'Gragas']",,,,,,,TRUE
1,Ezreal,Pantheon,Pyke,Varus,Viktor,Alistar,Jinx,Zoe,MissFortune,JarvanIV,,GRANDMASTER,"['Sylas', 'Leblanc', 'Ryze']",114,89,0.561576355,FALSE,TRUE,FALSE,TRUE
2,Pyke,Pantheon,Ezreal,Varus,Viktor,Alistar,Jinx,Zoe,MissFortune,JarvanIV,,MASTER,"['Lux', 'Orianna', 'Riven']",116,108,0.517857143,FALSE,TRUE,FALSE,TRUE
3,Varus,Pantheon,Ezreal,Pyke,Viktor,Alistar,Jinx,Zoe,MissFortune,JarvanIV,,,"['Graves', 'Irelia', 'Yasuo']",,,,,,,TRUE
4,Viktor,Pantheon,Ezreal,Pyke,Varus,Alistar,Jinx,Zoe,MissFortune,JarvanIV,,,"['Nasus', 'Garen', 'Veigar']",,,,,,,TRUE
0,Kled,Kayn,Tristana,AurelionSol,Seraphine,Riven,LeeSin,Ahri,Samira,Blitzcrank,TOP,MASTER,"['Gangplank', 'Fiora', 'Kennen']",49,44,0.52688172,FALSE,TRUE,TRUE,FALSE
1,Kayn,Kled,Tristana,AurelionSol,Seraphine,Riven,LeeSin,Ahri,Samira,Blitzcrank,JUNGLE,DIAMOND,"['Lux', 'Sona', 'Lulu']",67,64,0.511450382,FALSE,TRUE,FALSE,FALSE
2,Tristana,Kled,Kayn,AurelionSol,Seraphine,Riven,LeeSin,Ahri,Samira,Blitzcrank,MIDDLE,MASTER,"['Vladimir', 'Sylas', 'Kaisa']",220,215,0.505747126,TRUE,FALSE,FALSE,FALSE
3,AurelionSol,Kled,Kayn,Tristana,Seraphine,Riven,LeeSin,Ahri,Samira,Blitzcrank,BOTTOM,MASTER,"['Yasuo', 'Zed', 'Jhin']",150,141,0.515463918,TRUE,FALSE,FALSE,FALSE
4,Seraphine,Kled,Kayn,Tristana,AurelionSol,Riven,LeeSin,Ahri,Samira,Blitzcrank,UTILITY,MASTER,"['MissFortune', 'Jinx', 'Zilean']",83,74,0.52866242,FALSE,FALSE,FALSE,FALSE
0,Camille,Kayn,Tristana,Ezreal,Soraka,Fiora,XinZhao,AurelionSol,Xayah,Rakan,TOP,MASTER,"['Khazix', 'Fiora', 'Camille']",84,82,0.506024096,FALSE,TRUE,FALSE,TRUE
1,Kayn,Camille,Tristana,Ezreal,Soraka,Fiora,XinZhao,AurelionSol,Xayah,Rakan,JUNGLE,DIAMOND,"['Lux', 'Sona', 'Lulu']",67,64,0.511450382,FALSE,TRUE,FALSE,TRUE
2,Tristana,Camille,Kayn,Ezreal,Soraka,Fiora,XinZhao,AurelionSol,Xayah,Rakan,MIDDLE,DIAMOND,"['Zed', 'Fizz', 'Ahri']",8,2,0.8,FALSE,TRUE,FALSE,TRUE
3,Ezreal,Camille,Kayn,Tristana,Soraka,Fiora,XinZhao,AurelionSol,Xayah,Rakan,BOTTOM,MASTER,"['Ezreal', 'Caitlyn', 'Vayne']",115,108,0.515695067,FALSE,TRUE,FALSE,TRUE
4,Soraka,Camille,Kayn,Tristana,Ezreal,Fiora,XinZhao,AurelionSol,Xayah,Rakan,UTILITY,DIAMOND,"['Karma', 'Soraka', 'Janna']",38,15,0.716981132,FALSE,TRUE,FALSE,TRUE
0,Kled,Rengar,Veigar,Kalista,Lux,Volibear,Graves,Zoe,Varus,Blitzcrank,TOP,PLATINUM,"['LeeSin', 'Shaco', 'JarvanIV']",29,13,0.69047619,FALSE,FALSE,FALSE,FALSE
1,Rengar,Kled,Veigar,Kalista,Lux,Volibear,Graves,Zoe,Varus,Blitzcrank,JUNGLE,MASTER,"['Rengar', 'Evelynn', 'Khazix']",35,29,0.546875,FALSE,TRUE,FALSE,FALSE
2,Veigar,Kled,Rengar,Kalista,Lux,Volibear,Graves,Zoe,Varus,Blitzcrank,MIDDLE,MASTER,"['Lux', 'Orianna', 'Riven']",116,108,0.517857143,FALSE,TRUE,FALSE,FALSE
3,Kalista,Kled,Rengar,Veigar,Lux,Volibear,Graves,Zoe,Varus,Blitzcrank,BOTTOM,MASTER,"['Kalista', 'Kaisa', 'Ezreal']",113,108,0.511312217,FALSE,TRUE,FALSE,FALSE
4,Lux,Kled,Rengar,Veigar,Kalista,Volibear,Graves,Zoe,Varus,Blitzcrank,UTILITY,DIAMOND,"['Janna', 'Katarina', 'Lux']",30,29,0.508474576,FALSE,TRUE,FALSE,FALSE
0,Tryndamere,Rengar,Varus,Xayah,Karma,Maokai,JarvanIV,Zoe,Kalista,Blitzcrank,TOP,DIAMOND,"['Tryndamere', 'Hecarim', 'Jhin']",26,14,0.65,FALSE,FALSE,FALSE,TRUE
1,Rengar,Tryndamere,Varus,Xayah,Karma,Maokai,JarvanIV,Zoe,Kalista,Blitzcrank,JUNGLE,MASTER,"['Rengar', 'Evelynn', 'Khazix']",35,29,0.546875,FALSE,TRUE,FALSE,TRUE
2,Varus,Tryndamere,Rengar,Xayah,Karma,Maokai,JarvanIV,Zoe,Kalista,Blitzcrank,MIDDLE,MASTER,"['Akshan', 'TwistedFate', 'Fizz']",211,207,0.504784689,FALSE,TRUE,FALSE,TRUE
3,Xayah,Tryndamere,Rengar,Varus,Karma,Maokai,JarvanIV,Zoe,Kalista,Blitzcrank,BOTTOM,DIAMOND,"['Twitch', 'Jinx', 'Vayne']",16,5,0.761904762,FALSE,FALSE,FALSE,TRUE
4,Karma,Tryndamere,Rengar,Varus,Xayah,Maokai,JarvanIV,Zoe,Kalista,Blitzcrank,UTILITY,GOLD,"['Thresh', 'Vayne', 'Shaco']",14,6,0.7,FALSE,FALSE,FALSE,TRUE
0,Garen,JarvanIV,Seraphine,Xayah,Blitzcrank,Riven,Kindred,Ekko,Caitlyn,Ashe,TOP,MASTER,"['Fiora', 'Camille', 'Yone']",25,23,0.520833333,FALSE,FALSE,FALSE,FALSE
1,JarvanIV,Garen,Seraphine,Xayah,Blitzcrank,Riven,Kindred,Ekko,Caitlyn,Ashe,JUNGLE,PLATINUM,"['Graves', 'Zac', 'LeeSin']",17,26,0.395348837,FALSE,FALSE,TRUE,FALSE
2,Seraphine,Garen,JarvanIV,Xayah,Blitzcrank,Riven,Kindred,Ekko,Caitlyn,Ashe,MIDDLE,MASTER,"['Lux', 'Orianna', 'Riven']",116,108,0.517857143,FALSE,TRUE,FALSE,FALSE
3,Xayah,Garen,JarvanIV,Seraphine,Blitzcrank,Riven,Kindred,Ekko,Caitlyn,Ashe,BOTTOM,DIAMOND,"['Vayne', 'Ezreal', 'Lucian']",9,6,0.6,FALSE,TRUE,FALSE,FALSE
4,Blitzcrank,Garen,JarvanIV,Seraphine,Xayah,Riven,Kindred,Ekko,Caitlyn,Ashe,UTILITY,PLATINUM,"['Sylas', 'Elise', 'Azir']",44,34,0.564102564,FALSE,FALSE,FALSE,FALSE
0,Gangplank,Shyvana,Seraphine,Ezreal,Sona,Riven,Nidalee,Udyr,Jhin,Leona,TOP,,"['Zed', 'Gangplank', 'Yasuo']",,,,,,,TRUE
1,Shyvana,Gangplank,Seraphine,Ezreal,Sona,Riven,Nidalee,Udyr,Jhin,Leona,JUNGLE,GOLD,"['Ezreal', 'Jinx', 'MissFortune']",6,8,0.428571429,FALSE,FALSE,FALSE,TRUE
2,Seraphine,Gangplank,Shyvana,Ezreal,Sona,Riven,Nidalee,Udyr,Jhin,Leona,MIDDLE,GOLD,"['Seraphine', 'Lux', 'Sona']",115,123,0.483193277,TRUE,FALSE,TRUE,TRUE
3,Ezreal,Gangplank,Shyvana,Seraphine,Sona,Riven,Nidalee,Udyr,Jhin,Leona,BOTTOM,,"['Taliyah', 'Zoe', 'Neeko']",,,,,,,TRUE
4,Sona,Gangplank,Shyvana,Seraphine,Ezreal,Riven,Nidalee,Udyr,Jhin,Leona,UTILITY,,"['Lux', 'Sivir', 'Sona']",,,,,,,TRUE
0,Karma,MonkeyKing,Irelia,Varus,Zilean,Akali,LeeSin,Syndra,MissFortune,Yuumi,TOP,,"['Yasuo', 'Ezreal', 'Aatrox']",,,,,,,FALSE
1,MonkeyKing,Karma,Irelia,Varus,Zilean,Akali,LeeSin,Syndra,MissFortune,Yuumi,JUNGLE,,"['Amumu', 'Senna', 'Vi']",,,,,,,FALSE
2,Irelia,Karma,MonkeyKing,Varus,Zilean,Akali,LeeSin,Syndra,MissFortune,Yuumi,MIDDLE,,"['Qiyana', 'Irelia', 'Riven']",,,,,,,FALSE
3,Varus,Karma,MonkeyKing,Irelia,Zilean,Akali,LeeSin,Syndra,MissFortune,Yuumi,BOTTOM,,"['LeeSin', 'Thresh', 'Bard']",,,,,,,FALSE
4,Zilean,Karma,MonkeyKing,Irelia,Varus,Akali,LeeSin,Syndra,MissFortune,Yuumi,UTILITY,SILVER,"['Xerath', 'Veigar', 'Bard']",10,8,0.555555556,FALSE,TRUE,FALSE,FALSE
0,Yasuo,Ezreal,LeeSin,Ornn,Rakan,Pantheon,Warwick,Caitlyn,Pyke,Illaoi,MIDDLE,GOLD,"['Yasuo', 'MasterYi', 'LeeSin']",76,92,0.452380952,TRUE,FALSE,FALSE,FALSE
1,Ezreal,Yasuo,LeeSin,Ornn,Rakan,Pantheon,Warwick,Caitlyn,Pyke,Illaoi,BOTTOM,,"['Ezreal', 'Thresh', 'Lucian']",,,,,,,FALSE
2,LeeSin,Yasuo,Ezreal,Ornn,Rakan,Pantheon,Warwick,Caitlyn,Pyke,Illaoi,JUNGLE,SILVER,"['Graves', 'Viktor', 'MasterYi']",18,16,0.529411765,FALSE,FALSE,FALSE,FALSE
3,Ornn,Yasuo,Ezreal,LeeSin,Rakan,Pantheon,Warwick,Caitlyn,Pyke,Illaoi,TOP,GOLD,"['Garen', 'Yasuo', 'Swain']",11,13,0.458333333,FALSE,FALSE,FALSE,FALSE
4,Rakan,Yasuo,Ezreal,LeeSin,Ornn,Pantheon,Warwick,Caitlyn,Pyke,Illaoi,UTILITY,GOLD,"['Alistar', 'Zyra', 'Karma']",31,30,0.508196721,FALSE,FALSE,FALSE,FALSE
0,Jayce,Viego,Malzahar,Ezreal,Anivia,Yasuo,Shaco,Leblanc,Kaisa,Rakan,TOP,PLATINUM,"['Jayce', 'Irelia', 'Renekton']",67,68,0.496296296,FALSE,FALSE,FALSE,FALSE
1,Viego,Jayce,Malzahar,Ezreal,Anivia,Yasuo,Shaco,Leblanc,Kaisa,Rakan,JUNGLE,PLATINUM,"['Hecarim', 'Kayn', 'Aphelios']",48,52,0.48,FALSE,FALSE,FALSE,FALSE
2,Malzahar,Jayce,Viego,Ezreal,Anivia,Yasuo,Shaco,Leblanc,Kaisa,Rakan,MIDDLE,PLATINUM,"['Yasuo', 'Zed', 'Nasus']",26,35,0.426229508,FALSE,FALSE,FALSE,FALSE
3,Ezreal,Jayce,Viego,Malzahar,Anivia,Yasuo,Shaco,Leblanc,Kaisa,Rakan,BOTTOM,GOLD,"['Ezreal', 'Tristana', 'Kayle']",27,26,0.509433962,FALSE,FALSE,FALSE,FALSE
4,Anivia,Jayce,Viego,Malzahar,Ezreal,Yasuo,Shaco,Leblanc,Kaisa,Rakan,UTILITY,PLATINUM,"['Anivia', 'Lux', 'Ahri']",89,100,0.470899471,FALSE,FALSE,FALSE,FALSE
0,Jax,Viego,Galio,Aphelios,Blitzcrank,Gangplank,Diana,Yasuo,Twitch,Pyke,TOP,MASTER,"['Viego', 'Sylas', 'Jax']",14,6,0.7,FALSE,TRUE,FALSE,TRUE
1,Viego,Jax,Galio,Aphelios,Blitzcrank,Gangplank,Diana,Yasuo,Twitch,Pyke,JUNGLE,PLATINUM,"['Graves', 'LeeSin', 'Khazix']",17,11,0.607142857,FALSE,FALSE,FALSE,TRUE
2,Galio,Jax,Viego,Aphelios,Blitzcrank,Gangplank,Diana,Yasuo,Twitch,Pyke,MIDDLE,MASTER,"['Galio', 'Kayle', 'Sion']",162,142,0.532894737,FALSE,FALSE,FALSE,TRUE
3,Aphelios,Jax,Viego,Galio,Blitzcrank,Gangplank,Diana,Yasuo,Twitch,Pyke,BOTTOM,,[],,,,,,,TRUE
4,Blitzcrank,Jax,Viego,Galio,Aphelios,Gangplank,Diana,Yasuo,Twitch,Pyke,UTILITY,PLATINUM,"['Sylas', 'Elise', 'Azir']",44,34,0.564102564,FALSE,FALSE,FALSE,TRUE
0,Teemo,LeeSin,Leblanc,Senna,Thresh,Sett,Ivern,Kassadin,Nilah,Blitzcrank,TOP,MASTER,"['Teemo', 'Sona', 'Vayne']",207,202,0.506112469,FALSE,TRUE,FALSE,FALSE
1,LeeSin,Teemo,Leblanc,Senna,Thresh,Sett,Ivern,Kassadin,Nilah,Blitzcrank,JUNGLE,MASTER,"['Zac', 'Graves', 'Viego']",205,213,0.490430622,TRUE,FALSE,FALSE,FALSE
2,Leblanc,Teemo,LeeSin,Senna,Thresh,Sett,Ivern,Kassadin,Nilah,Blitzcrank,MIDDLE,DIAMOND,"['LeeSin', 'Taliyah', 'Leblanc']",12,14,0.461538462,FALSE,FALSE,FALSE,FALSE
3,Senna,Teemo,LeeSin,Leblanc,Thresh,Sett,Ivern,Kassadin,Nilah,Blitzcrank,BOTTOM,MASTER,"['Kaisa', 'Caitlyn', 'Senna']",157,117,0.572992701,FALSE,TRUE,TRUE,FALSE
4,Thresh,Teemo,LeeSin,Leblanc,Senna,Sett,Ivern,Kassadin,Nilah,Blitzcrank,UTILITY,MASTER,"['Seraphine', 'Senna', 'TahmKench']",111,110,0.502262443,FALSE,FALSE,FALSE,FALSE
0,Udyr,Chogath,Fizz,Katarina,Kayn,Nami,Zilean,Jayce,Janna,Twitch,,PLATINUM,"['Sylas', 'Elise', 'Azir']",44,34,0.564102564,FALSE,FALSE,FALSE,TRUE
1,Chogath,Udyr,Fizz,Katarina,Kayn,Nami,Zilean,Jayce,Janna,Twitch,,,"['Vayne', 'Ashe', 'MissFortune']",,,,,,,TRUE
2,Fizz,Udyr,Chogath,Katarina,Kayn,Nami,Zilean,Jayce,Janna,Twitch,,SILVER,"['Caitlyn', 'Jhin', 'Ezreal']",10,10,0.5,FALSE,FALSE,FALSE,TRUE
3,Katarina,Udyr,Chogath,Fizz,Kayn,Nami,Zilean,Jayce,Janna,Twitch,,SILVER,"['Udyr', 'Vayne', 'Yasuo']",7,6,0.538461538,FALSE,TRUE,FALSE,TRUE
4,Kayn,Udyr,Chogath,Fizz,Katarina,Nami,Zilean,Jayce,Janna,Twitch,,MASTER,"['Kayn', 'Amumu', 'Elise']",32,31,0.507936508,FALSE,TRUE,FALSE,TRUE
0,Gangplank,Morgana,AurelionSol,Nilah,Senna,Darius,Graves,Fizz,DrMundo,Twitch,TOP,PLATINUM,"['Sylas', 'Elise', 'Azir']",44,34,0.564102564,FALSE,FALSE,FALSE,FALSE
1,Morgana,Gangplank,AurelionSol,Nilah,Senna,Darius,Graves,Fizz,DrMundo,Twitch,JUNGLE,GOLD,"['Ezreal', 'Trundle', 'Nautilus']",11,16,0.407407407,FALSE,FALSE,FALSE,FALSE
