,champion,champion1,champion2,champion3,champion4,champion5,champion6,champion7,champion8,champion9,teamPosition,tier,top_champs_overall,wins,losses,winPct,veteran,freshBlood,hotStreak,win
2,Ryze,Poppy,Ivern,Ezreal,Xerath,MonkeyKing,Kayn,AurelionSol,Seraphine,Rakan,MIDDLE,CHALLENGER,"['Syndra', 'Ryze', 'Vex']",132,122,0.519685039,FALSE,TRUE,TRUE,TRUE
3,Ezreal,Poppy,Ivern,Ryze,Xerath,MonkeyKing,Kayn,AurelionSol,Seraphine,Rakan,BOTTOM,GRANDMASTER,"['Renekton', 'Gangplank', 'LeeSin']",196,178,0.524064171,FALSE,TRUE,FALSE,TRUE
4,Xerath,Poppy,Ivern,Ryze,Ezreal,MonkeyKing,Kayn,AurelionSol,Seraphine,Rakan,UTILITY,GRANDMASTER,"['Xerath', 'Brand', 'Ahri']",114,97,0.54028436,FALSE,FALSE,FALSE,TRUE
0,Rakan,Hecarim,Syndra,Ezreal,Karma,Irelia,Ivern,Gragas,Nautilus,Jhin,TOP,CHALLENGER,"['Fiora', 'Jax', 'Braum']",150,106,0.5859375,TRUE,FALSE,FALSE,TRUE
1,Hecarim,Rakan,Syndra,Ezreal,Karma,Irelia,Ivern,Gragas,Nautilus,Jhin,JUNGLE,CHALLENGER,"['LeeSin', 'Hecarim', 'Yasuo']",155,139,0.527210884,TRUE,FALSE,FALSE,TRUE
2,Syndra,Rakan,Hecarim,Ezreal,Karma,Irelia,Ivern,Gragas,Nautilus,Jhin,MIDDLE,DIAMOND,"['Galio', 'Karthus', 'Veigar']",42,11,0.79245283,FALSE,FALSE,FALSE,TRUE
3,Ezreal,Rakan,Hecarim,Syndra,Karma,Irelia,Ivern,Gragas,Nautilus,Jhin,BOTTOM,CHALLENGER,"['Thresh', 'Ezreal', 'Karma']",161,145,0.526143791,TRUE,FALSE,FALSE,TRUE
4,Karma,Rakan,Hecarim,Syndra,Ezreal,Irelia,Ivern,Gragas,Nautilus,Jhin,UTILITY,CHALLENGER,"['Karma', 'Rakan', 'Nautilus']",177,137,0.563694268,TRUE,FALSE,FALSE,TRUE
0,Jayce,Kindred,AurelionSol,Caitlyn,Nautilus,Gangplank,JarvanIV,Veigar,Varus,Rell,TOP,CHALLENGER,"['Akali', 'Camille', 'Aatrox']",157,140,0.528619529,FALSE,TRUE,TRUE,TRUE
1,Kindred,Jayce,AurelionSol,Caitlyn,Nautilus,Gangplank,JarvanIV,Veigar,Varus,Rell,JUNGLE,CHALLENGER,"['Kindred', 'LeeSin', 'Ekko']",97,85,0.532967033,FALSE,TRUE,FALSE,TRUE
2,AurelionSol,Jayce,Kindred,Caitlyn,Nautilus,Gangplank,JarvanIV,Veigar,Varus,Rell,MIDDLE,CHALLENGER,"['Lux', 'Ashe', 'Ziggs']",120,99,0.547945205,FALSE,TRUE,TRUE,TRUE
3,Caitlyn,Jayce,Kindred,AurelionSol,Nautilus,Gangplank,JarvanIV,Veigar,Varus,Rell,BOTTOM,CHALLENGER,"['Lucian', 'Sylas', 'Zed']",83,66,0.55704698,FALSE,TRUE,FALSE,TRUE
4,Nautilus,Jayce,Kindred,AurelionSol,Caitlyn,Gangplank,JarvanIV,Veigar,Varus,Rell,UTILITY,PLATINUM,"['Thresh', 'Nautilus', 'Riven']",28,11,0.717948718,FALSE,FALSE,TRUE,TRUE
0,Sejuani,Graves,Fizz,Twitch,Nautilus,Gangplank,Kindred,Ryze,Lucian,Sett,TOP,MASTER,"['Zoe', 'Karma', 'Sejuani']",78,48,0.619047619,FALSE,FALSE,FALSE,FALSE
1,Graves,Sejuani,Fizz,Twitch,Nautilus,Gangplank,Kindred,Ryze,Lucian,Sett,JUNGLE,DIAMOND,"['LeeSin', 'Vayne', 'Leblanc']",140,152,0.479452055,FALSE,TRUE,FALSE,FALSE
2,Fizz,Sejuani,Graves,Twitch,Nautilus,Gangplank,Kindred,Ryze,Lucian,Sett,MIDDLE,BRONZE,"['Fizz', 'Darius', 'Velkoz']",2,3,0.4,FALSE,FALSE,FALSE,FALSE
3,Twitch,Sejuani,Graves,Fizz,Nautilus,Gangplank,Kindred,Ryze,Lucian,Sett,BOTTOM,MASTER,"['Ezreal', 'Vayne', 'Kaisa']",117,78,0.6,FALSE,TRUE,FALSE,FALSE
4,Nautilus,Sejuani,Graves,Fizz,Twitch,Gangplank,Kindred,Ryze,Lucian,Sett,UTILITY,DIAMOND,"['Darius', 'Olaf', 'Garen']",41,33,0.554054054,FALSE,TRUE,FALSE,FALSE
0,Gangplank,Graves,Lissandra,Lucian,Alistar,Irelia,Sylas,Akshan,Samira,Nautilus,TOP,MASTER,"['Gangplank', 'Leblanc', 'Irelia']",89,43,0.674242424,FALSE,TRUE,FALSE,FALSE
1,Graves,Gangplank,Lissandra,Lucian,Alistar,Irelia,Sylas,Akshan,Samira,Nautilus,JUNGLE,DIAMOND,"['LeeSin', 'Vayne', 'Leblanc']",140,152,0.479452055,FALSE,TRUE,FALSE,FALSE
2,Lissandra,Gangplank,Graves,Lucian,Alistar,Irelia,Sylas,Akshan,Samira,Nautilus,MIDDLE,DIAMOND,"['Ekko', 'Talon', 'LeeSin']",51,29,0.6375,FALSE,TRUE,FALSE,FALSE
3,Lucian,Gangplank,Graves,Lissandra,Alistar,Irelia,Sylas,Akshan,Samira,Nautilus,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,FALSE
4,Alistar,Gangplank,Graves,Lissandra,Lucian,Irelia,Sylas,Akshan,Samira,Nautilus,UTILITY,DIAMOND,"['Rakan', 'Nautilus', 'Karma']",72,66,0.52173913,FALSE,TRUE,FALSE,FALSE
0,Azir,Hecarim,Sion,Lucian,Brand,KSante,Diana,Yasuo,Kaisa,Nami,MIDDLE,MASTER,"['Gangplank', 'Ezreal', 'Yasuo']",359,367,0.494490358,FALSE,TRUE,FALSE,TRUE
1,Hecarim,Azir,Sion,Lucian,Brand,KSante,Diana,Yasuo,Kaisa,Nami,JUNGLE,MASTER,"['Hecarim', 'Maokai', 'Qiyana']",82,69,0.543046358,FALSE,TRUE,TRUE,TRUE
2,Sion,Azir,Hecarim,Lucian,Brand,KSante,Diana,Yasuo,Kaisa,Nami,TOP,DIAMOND,"['Fiora', 'Poppy', 'Gangplank']",19,12,0.612903226,FALSE,TRUE,TRUE,TRUE
3,Lucian,Azir,Hecarim,Sion,Brand,KSante,Diana,Yasuo,Kaisa,Nami,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,TRUE
4,Brand,Azir,Hecarim,Sion,Lucian,KSante,Diana,Yasuo,Kaisa,Nami,UTILITY,PLATINUM,"['Ashe', 'Brand', 'Soraka']",7,3,0.7,FALSE,TRUE,TRUE,TRUE
0,Tryndamere,Evelynn,Syndra,Lucian,Blitzcrank,Malphite,LeeSin,Zoe,Samira,Lux,TOP,DIAMOND,"['Kaisa', 'Riven', 'Udyr']",17,16,0.515151515,FALSE,TRUE,FALSE,FALSE
1,Evelynn,Tryndamere,Syndra,Lucian,Blitzcrank,Malphite,LeeSin,Zoe,Samira,Lux,JUNGLE,DIAMOND,"['Yasuo', 'LeeSin', 'Camille']",130,139,0.483271375,TRUE,FALSE,FALSE,FALSE
2,Syndra,Tryndamere,Evelynn,Lucian,Blitzcrank,Malphite,LeeSin,Zoe,Samira,Lux,MIDDLE,DIAMOND,"['Riven', 'Renekton', 'Jax']",117,108,0.52,FALSE,FALSE,FALSE,FALSE
3,Lucian,Tryndamere,Evelynn,Syndra,Blitzcrank,Malphite,LeeSin,Zoe,Samira,Lux,BOTTOM,DIAMOND,"['Thresh', 'LeeSin', 'Yasuo']",19,25,0.431818182,FALSE,TRUE,FALSE,FALSE
4,Blitzcrank,Tryndamere,Evelynn,Syndra,Lucian,Malphite,LeeSin,Zoe,Samira,Lux,UTILITY,GOLD,"['LeeSin', 'Ezreal', 'Thresh']",16,7,0.695652174,FALSE,FALSE,TRUE,FALSE
0,Riven,Skarner,Katarina,Tristana,Blitzcrank,Gangplank,Vi,Sylas,Twitch,Kaisa,TOP,DIAMOND,"['Riven', 'Camille', 'Akali']",152,145,0.511784512,FALSE,FALSE,FALSE,FALSE
1,Skarner,Riven,Katarina,Tristana,Blitzcrank,Gangplank,Vi,Sylas,Twitch,Kaisa,JUNGLE,MASTER,"['Skarner', 'MasterYi', 'Teemo']",160,170,0.484848485,FALSE,TRUE,TRUE,FALSE
2,Katarina,Riven,Skarner,Tristana,Blitzcrank,Gangplank,Vi,Sylas,Twitch,Kaisa,MIDDLE,GOLD,"['Katarina', 'Leblanc', 'Lux']",17,8,0.68,FALSE,FALSE,TRUE,FALSE
3,Tristana,Riven,Skarner,Katarina,Blitzcrank,Gangplank,Vi,Sylas,Twitch,Kaisa,BOTTOM,DIAMOND,"['Kaisa', 'Caitlyn', 'Twitch']",123,111,0.525641026,FALSE,FALSE,FALSE,FALSE
4,Blitzcrank,Riven,Skarner,Katarina,Tristana,Gangplank,Vi,Sylas,Twitch,Kaisa,UTILITY,GOLD,"['Aatrox', 'Graves', 'Ekko']",10,13,0.434782609,FALSE,FALSE,FALSE,FALSE
0,Renekton,Graves,Leblanc,Aphelios,Ashe,Zac,Shaco,Chogath,Kaisa,Blitzcrank,TOP,PLATINUM,"['Renekton', 'Irelia', 'Yasuo']",12,11,0.52173913,FALSE,TRUE,FALSE,FALSE
1,Graves,Renekton,Leblanc,Aphelios,Ashe,Zac,Shaco,Chogath,Kaisa,Blitzcrank,JUNGLE,MASTER,"['Kindred', 'Kayn', 'Diana']",170,142,0.544871795,FALSE,TRUE,FALSE,FALSE
2,Leblanc,Renekton,Graves,Aphelios,Ashe,Zac,Shaco,Chogath,Kaisa,Blitzcrank,MIDDLE,SILVER,"['Ahri', 'Yuumi', 'Katarina']",22,20,0.523809524,FALSE,FALSE,TRUE,FALSE
3,Aphelios,Renekton,Graves,Leblanc,Ashe,Zac,Shaco,Chogath,Kaisa,Blitzcrank,BOTTOM,PLATINUM,"['Morgana', 'Aphelios', 'Karma']",32,19,0.62745098,FALSE,FALSE,FALSE,FALSE
4,Ashe,Renekton,Graves,Leblanc,Aphelios,Zac,Shaco,Chogath,Kaisa,Blitzcrank,UTILITY,DIAMOND,"['Tristana', 'Sejuani', 'Twitch']",100,110,0.476190476,FALSE,TRUE,FALSE,FALSE
0,Illaoi,Karthus,Zeri,Lucian,Yuumi,Renekton,Rengar,Kayle,Jhin,Seraphine,TOP,SILVER,"['Sett', 'Yasuo', 'MasterYi']",16,23,0.41025641,FALSE,FALSE,FALSE,TRUE
1,Karthus,Illaoi,Zeri,Lucian,Yuumi,Renekton,Rengar,Kayle,Jhin,Seraphine,JUNGLE,DIAMOND,"['Ekko', 'Illaoi', 'Zed']",35,41,0.460526316,FALSE,FALSE,TRUE,TRUE
2,Zeri,Illaoi,Karthus,Lucian,Yuumi,Renekton,Rengar,Kayle,Jhin,Seraphine,BOTTOM,DIAMOND,"['Zeri', 'Kaisa', 'Jinx']",38,18,0.678571429,FALSE,TRUE,FALSE,TRUE
3,Lucian,Illaoi,Karthus,Zeri,Yuumi,Renekton,Rengar,Kayle,Jhin,Seraphine,MIDDLE,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,TRUE
4,Yuumi,Illaoi,Karthus,Zeri,Lucian,Renekton,Rengar,Kayle,Jhin,Seraphine,UTILITY,DIAMOND,"['Yuumi', 'Lulu', 'Annie']",38,18,0.678571429,FALSE,TRUE,FALSE,TRUE
0,Illaoi,Hecarim,Zoe,Lucian,Amumu,Mordekaiser,Diana,Yasuo,Tristana,Gragas,TOP,MASTER,"['Draven', 'Nami', 'Sion']",226,233,0.492374728,FALSE,TRUE,FALSE,FALSE
1,Hecarim,Illaoi,Zoe,Lucian,Amumu,Mordekaiser,Diana,Yasuo,Tristana,Gragas,JUNGLE,MASTER,"['Zed', 'Rengar', 'LeeSin']",184,139,0.569659443,FALSE,TRUE,FALSE,FALSE
2,Zoe,Illaoi,Hecarim,Lucian,Amumu,Mordekaiser,Diana,Yasuo,Tristana,Gragas,MIDDLE,SILVER,"['Zoe', 'Yone', 'Qiyana']",6,7,0.461538462,FALSE,FALSE,FALSE,FALSE
3,Lucian,Illaoi,Hecarim,Zoe,Amumu,Mordekaiser,Diana,Yasuo,Tristana,Gragas,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,FALSE
4,Amumu,Illaoi,Hecarim,Zoe,Lucian,Mordekaiser,Diana,Yasuo,Tristana,Gragas,UTILITY,DIAMOND,"['Kaisa', 'Jhin', 'Draven']",148,128,0.536231884,FALSE,TRUE,FALSE,FALSE
0,Kled,MonkeyKing,Lucian,Ziggs,Karma,Riven,JarvanIV,Qiyana,Karthus,Morgana,TOP,,"['Kled', 'Mordekaiser', 'Nasus']",,,,,,,TRUE
1,MonkeyKing,Kled,Lucian,Ziggs,Karma,Riven,JarvanIV,Qiyana,Karthus,Morgana,JUNGLE,DIAMOND,"['Diana', 'MonkeyKing', 'Hecarim']",101,85,0.543010753,FALSE,FALSE,FALSE,TRUE
2,Lucian,Kled,MonkeyKing,Ziggs,Karma,Riven,JarvanIV,Qiyana,Karthus,Morgana,MIDDLE,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,TRUE
3,Ziggs,Kled,MonkeyKing,Lucian,Karma,Riven,JarvanIV,Qiyana,Karthus,Morgana,BOTTOM,DIAMOND,"['Sivir', 'Sona', 'Caitlyn']",56,51,0.523364486,FALSE,FALSE,FALSE,TRUE
4,Karma,Kled,MonkeyKing,Lucian,Ziggs,Riven,JarvanIV,Qiyana,Karthus,Morgana,UTILITY,DIAMOND,"['Rumble', 'Singed', 'Heimerdinger']",53,33,0.61627907,FALSE,FALSE,FALSE,TRUE
0,Jax,Kayn,Jayce,Ezreal,Annie,Sion,MonkeyKing,Malphite,Lucian,Zilean,TOP,DIAMOND,"['Jax', 'Sett', 'Aatrox']",21,24,0.466666667,FALSE,FALSE,TRUE,TRUE
1,Kayn,Jax,Jayce,Ezreal,Annie,Sion,MonkeyKing,Malphite,Lucian,Zilean,JUNGLE,PLATINUM,"['Thresh', 'Kaisa', 'Akali']",9,9,0.5,FALSE,FALSE,FALSE,TRUE
2,Jayce,Jax,Kayn,Ezreal,Annie,Sion,MonkeyKing,Malphite,Lucian,Zilean,MIDDLE,DIAMOND,"['Leblanc', 'Azir', 'Sylas']",5,6,0.454545455,FALSE,TRUE,TRUE,TRUE
3,Ezreal,Jax,Kayn,Jayce,Annie,Sion,MonkeyKing,Malphite,Lucian,Zilean,BOTTOM,DIAMOND,"['Xayah', 'Ezreal', 'Kaisa']",98,74,0.569767442,FALSE,FALSE,FALSE,TRUE
4,Annie,Jax,Kayn,Jayce,Ezreal,Sion,MonkeyKing,Malphite,Lucian,Zilean,UTILITY,MASTER,"['Ezreal', 'Lulu', 'Karma']",177,180,0.495798319,FALSE,TRUE,FALSE,TRUE
0,Gwen,Ekko,Lucian,Caitlyn,Lux,Fiora,Sylas,Yone,Xayah,Alistar,TOP,DIAMOND,"['Yasuo', 'MasterYi', 'Tryndamere']",41,24,0.630769231,FALSE,FALSE,TRUE,TRUE
1,Ekko,Gwen,Lucian,Caitlyn,Lux,Fiora,Sylas,Yone,Xayah,Alistar,JUNGLE,DIAMOND,"['Zed', 'LeeSin', 'Graves']",33,35,0.485294118,FALSE,FALSE,FALSE,TRUE
2,Lucian,Gwen,Ekko,Caitlyn,Lux,Fiora,Sylas,Yone,Xayah,Alistar,MIDDLE,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,TRUE
3,Caitlyn,Gwen,Ekko,Lucian,Lux,Fiora,Sylas,Yone,Xayah,Alistar,BOTTOM,DIAMOND,"['Ezreal', 'Kaisa', 'Tristana']",71,54,0.568,FALSE,FALSE,FALSE,TRUE
4,Lux,Gwen,Ekko,Lucian,Caitlyn,Fiora,Sylas,Yone,Xayah,Alistar,UTILITY,PLATINUM,"['Lux', 'Janna', 'Zoe']",16,17,0.484848485,FALSE,FALSE,FALSE,TRUE
0,Riven,Ekko,Qiyana,Lucian,Zilean,Shen,Sylas,Talon,Kalista,Amumu,TOP,MASTER,"['Riven', 'Garen', 'Soraka']",78,80,0.493670886,FALSE,TRUE,FALSE,FALSE
1,Ekko,Riven,Qiyana,Lucian,Zilean,Shen,Sylas,Talon,Kalista,Amumu,JUNGLE,PLATINUM,"['Irelia', 'Fiora', 'Camille']",8,11,0.421052632,FALSE,FALSE,FALSE,FALSE
2,Qiyana,Riven,Ekko,Lucian,Zilean,Shen,Sylas,Talon,Kalista,Amumu,MIDDLE,DIAMOND,"['Sylas', 'Qiyana', 'Samira']",102,97,0.512562814,FALSE,FALSE,FALSE,FALSE
3,Lucian,Riven,Ekko,Qiyana,Zilean,Shen,Sylas,Talon,Kalista,Amumu,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,FALSE
4,Zilean,Riven,Ekko,Qiyana,Lucian,Shen,Sylas,Talon,Kalista,Amumu,UTILITY,PLATINUM,"['Zilean', 'Soraka', 'Morgana']",55,62,0.47008547,FALSE,FALSE,FALSE,FALSE
0,DrMundo,Khazix,Kassadin,Jhin,Lux,Yorick,MasterYi,Zoe,Kaisa,Thresh,TOP,DIAMOND,"['Anivia', 'DrMundo', 'Viktor']",43,33,0.565789474,FALSE,FALSE,FALSE,TRUE
1,Khazix,DrMundo,Kassadin,Jhin,Lux,Yorick,MasterYi,Zoe,Kaisa,Thresh,JUNGLE,MASTER,"['Khazix', 'LeeSin', 'Ekko']",70,63,0.526315789,FALSE,TRUE,FALSE,TRUE
2,Kassadin,DrMundo,Khazix,Jhin,Lux,Yorick,MasterYi,Zoe,Kaisa,Thresh,MIDDLE,,"['Jinx', 'Kaisa', 'Jhin']",,,,,,,TRUE
3,Jhin,DrMundo,Khazix,Kassadin,Lux,Yorick,MasterYi,Zoe,Kaisa,Thresh,BOTTOM,GOLD,"['Aatrox', 'Graves', 'LeeSin']",14,6,0.7,FALSE,FALSE,TRUE,TRUE
4,Lux,DrMundo,Khazix,Kassadin,Jhin,Yorick,MasterYi,Zoe,Kaisa,Thresh,UTILITY,DIAMOND,"['Ezreal', 'Kaisa', 'Vayne']",40,28,0.588235294,FALSE,FALSE,FALSE,TRUE
0,Yone,JarvanIV,AurelionSol,Lucian,Thresh,Pantheon,Diana,Yasuo,Samira,Rell,TOP,DIAMOND,"['Yasuo', 'LeeSin', 'Khazix']",333,306,0.521126761,FALSE,TRUE,FALSE,FALSE
1,JarvanIV,Yone,AurelionSol,Lucian,Thresh,Pantheon,Diana,Yasuo,Samira,Rell,JUNGLE,MASTER,"['Kayn', 'Graves', 'Olaf']",106,103,0.507177033,FALSE,TRUE,TRUE,FALSE
2,AurelionSol,Yone,JarvanIV,Lucian,Thresh,Pantheon,Diana,Yasuo,Samira,Rell,MIDDLE,MASTER,"['Thresh', 'Jax', 'XinZhao']",133,108,0.55186722,FALSE,TRUE,FALSE,FALSE
3,Lucian,Yone,JarvanIV,AurelionSol,Thresh,Pantheon,Diana,Yasuo,Samira,Rell,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,FALSE
4,Thresh,Yone,JarvanIV,AurelionSol,Lucian,Pantheon,Diana,Yasuo,Samira,Rell,UTILITY,DIAMOND,"['Thresh', 'Morgana', 'Leona']",153,144,0.515151515,TRUE,FALSE,FALSE,FALSE
0,Sion,Kindred,Sylas,Lucian,Thresh,Kayle,XinZhao,Anivia,Xayah,Lulu,TOP,DIAMOND,"['Yasuo', 'LeeSin', 'Riven']",5,7,0.416666667,FALSE,FALSE,FALSE,TRUE
1,Kindred,Sion,Sylas,Lucian,Thresh,Kayle,XinZhao,Anivia,Xayah,Lulu,JUNGLE,PLATINUM,"['Caitlyn', 'Kaisa', 'Ezreal']",61,42,0.59223301,FALSE,FALSE,FALSE,TRUE
2,Sylas,Sion,Kindred,Lucian,Thresh,Kayle,XinZhao,Anivia,Xayah,Lulu,MIDDLE,DIAMOND,"['Jhin', 'Pyke', 'Yasuo']",230,157,0.594315245,FALSE,FALSE,FALSE,TRUE
3,Lucian,Sion,Kindred,Sylas,Thresh,Kayle,XinZhao,Anivia,Xayah,Lulu,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,TRUE
4,Thresh,Sion,Kindred,Sylas,Lucian,Kayle,XinZhao,Anivia,Xayah,Lulu,UTILITY,DIAMOND,"['Thresh', 'Morgana', 'Leona']",153,144,0.515151515,TRUE,FALSE,FALSE,TRUE
0,Garen,LeeSin,Neeko,Draven,Nautilus,Sett,Maokai,Viktor,Lucian,Senna,TOP,PLATINUM,"['Hecarim', 'Kayn', 'Graves']",6,5,0.545454545,FALSE,FALSE,FALSE,FALSE
1,LeeSin,Garen,Neeko,Draven,Nautilus,Sett,Maokai,Viktor,Lucian,Senna,JUNGLE,DIAMOND,"['Zilean', 'Akali', 'Caitlyn']",85,98,0.464480874,FALSE,FALSE,FALSE,FALSE
2,Neeko,Garen,LeeSin,Draven,Nautilus,Sett,Maokai,Viktor,Lucian,Senna,MIDDLE,GOLD,"['Twitch', 'Neeko', 'Zeri']",41,52,0.440860215,FALSE,FALSE,FALSE,FALSE
3,Draven,Garen,LeeSin,Neeko,Nautilus,Sett,Maokai,Viktor,Lucian,Senna,BOTTOM,DIAMOND,"['Kaisa', 'Jhin', 'Draven']",148,128,0.536231884,FALSE,TRUE,FALSE,FALSE
4,Nautilus,Garen,LeeSin,Neeko,Draven,Sett,Maokai,Viktor,Lucian,Senna,UTILITY,,[],,,,,,,FALSE
0,Riven,Sejuani,AurelionSol,Sivir,Janna,Skarner,Khazix,Kassadin,Lucian,Bard,TOP,GOLD,"['Riven', 'LeeSin', 'Camille']",11,5,0.6875,FALSE,FALSE,FALSE,TRUE
1,Sejuani,Riven,AurelionSol,Sivir,Janna,Skarner,Khazix,Kassadin,Lucian,Bard,JUNGLE,PLATINUM,"['Rammus', 'Zac', 'Viego']",22,21,0.511627907,FALSE,FALSE,FALSE,TRUE
2,AurelionSol,Riven,Sejuani,Sivir,Janna,Skarner,Khazix,Kassadin,Lucian,Bard,MIDDLE,DIAMOND,"['Jhin', 'Gangplank', 'Riven']",76,40,0.655172414,FALSE,TRUE,FALSE,TRUE
3,Sivir,Riven,Sejuani,AurelionSol,Janna,Skarner,Khazix,Kassadin,Lucian,Bard,BOTTOM,DIAMOND,"['LeeSin', 'Kaisa', 'Ezreal']",31,16,0.659574468,FALSE,TRUE,FALSE,TRUE
4,Janna,Riven,Sejuani,AurelionSol,Sivir,Skarner,Khazix,Kassadin,Lucian,Bard,UTILITY,DIAMOND,"['Karthus', 'Anivia', 'Orianna']",14,19,0.424242424,FALSE,TRUE,FALSE,TRUE
0,Udyr,Khazix,Fizz,Caitlyn,Leona,Sett,Diana,Malphite,Yasuo,Lulu,TOP,GOLD,"['Teemo', 'Sett', 'Singed']",31,10,0.756097561,FALSE,FALSE,FALSE,TRUE
1,Khazix,Udyr,Fizz,Caitlyn,Leona,Sett,Diana,Malphite,Yasuo,Lulu,JUNGLE,SILVER,"['Khazix', 'Warwick', 'Ahri']",10,11,0.476190476,FALSE,FALSE,FALSE,TRUE
2,Fizz,Udyr,Khazix,Caitlyn,Leona,Sett,Diana,Malphite,Yasuo,Lulu,MIDDLE,PLATINUM,"['Morgana', 'Shaco', 'Tristana']",45,22,0.671641791,FALSE,TRUE,FALSE,TRUE
3,Caitlyn,Udyr,Khazix,Fizz,Leona,Sett,Diana,Malphite,Yasuo,Lulu,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,TRUE
4,Leona,Udyr,Khazix,Fizz,Caitlyn,Sett,Diana,Malphite,Yasuo,Lulu,UTILITY,SILVER,"['Lulu', 'Yuumi', 'Sona']",27,34,0.442622951,FALSE,FALSE,FALSE,TRUE
0,Yorick,MonkeyKing,Syndra,Caitlyn,Lux,Illaoi,Fiddlesticks,Sylas,Xayah,Thresh,TOP,SILVER,"['Fiora', 'Graves', 'Darius']",7,7,0.5,FALSE,FALSE,FALSE,FALSE
1,MonkeyKing,Yorick,Syndra,Caitlyn,Lux,Illaoi,Fiddlesticks,Sylas,Xayah,Thresh,JUNGLE,DIAMOND,"['Rengar', 'Thresh', 'Teemo']",74,82,0.474358974,FALSE,FALSE,FALSE,FALSE
2,Syndra,Yorick,MonkeyKing,Caitlyn,Lux,Illaoi,Fiddlesticks,Sylas,Xayah,Thresh,MIDDLE,MASTER,"['Qiyana', 'Ekko', 'Lux']",174,144,0.547169811,FALSE,TRUE,FALSE,FALSE
3,Caitlyn,Yorick,MonkeyKing,Syndra,Lux,Illaoi,Fiddlesticks,Sylas,Xayah,Thresh,BOTTOM,MASTER,"['Lucian', 'Ezreal', 'Varus']",76,85,0.472049689,FALSE,TRUE,FALSE,FALSE
4,Lux,Yorick,MonkeyKing,Syndra,Caitlyn,Illaoi,Fiddlesticks,Sylas,Xayah,Thresh,UTILITY,DIAMOND,"['Nautilus', 'Brand', 'Lux']",97,66,0.595092025,FALSE,FALSE,FALSE,FALSE
0,Sett,Olaf,Annie,Caitlyn,Morgana,Urgot,Gragas,Vladimir,Lucian,Pyke,TOP,,"['Akali', 'Camille', 'Renekton']",,,,,,,TRUE
1,Olaf,Sett,Annie,Caitlyn,Morgana,Urgot,Gragas,Vladimir,Lucian,Pyke,JUNGLE,DIAMOND,"['Olaf', 'Jax', 'MasterYi']",117,142,0.451737452,FALSE,FALSE,FALSE,TRUE
2,Annie,Sett,Olaf,Caitlyn,Morgana,Urgot,Gragas,Vladimir,Lucian,Pyke,MIDDLE,DIAMOND,"['Sett', 'Aatrox', 'JarvanIV']",43,41,0.511904762,FALSE,FALSE,FALSE,TRUE
3,Caitlyn,Sett,Olaf,Annie,Morgana,Urgot,Gragas,Vladimir,Lucian,Pyke,BOTTOM,DIAMOND,"['Lucian', 'Viktor', 'Vladimir']",150,156,0.490196078,FALSE,FALSE,FALSE,TRUE
4,Morgana,Sett,Olaf,Annie,Caitlyn,Urgot,Gragas,Vladimir,Lucian,Pyke,UTILITY,DIAMOND,"['LeeSin', 'Yasuo', 'Ezreal']",40,38,0.512820513,FALSE,FALSE,FALSE,TRUE
0,Fiddlesticks,Malphite,Poppy,Seraphine,Senna,TahmKench,Diana,Yasuo,Jhin,Ashe,JUNGLE,MASTER,"['Fiddlesticks', 'Singed', 'JarvanIV']",44,34,0.564102564,FALSE,FALSE,TRUE,TRUE
1,Malphite,Fiddlesticks,Poppy,Seraphine,Senna,TahmKench,Diana,Yasuo,Jhin,Ashe,TOP,PLATINUM,"['Ekko', 'Graves', 'Yasuo']",76,64,0.542857143,FALSE,FALSE,FALSE,TRUE
2,Poppy,Fiddlesticks,Malphite,Seraphine,Senna,TahmKench,Diana,Yasuo,Jhin,Ashe,MIDDLE,MASTER,"['Irelia', 'Sylas', 'Galio']",107,105,0.504716981,FALSE,FALSE,TRUE,TRUE
3,Seraphine,Fiddlesticks,Malphite,Poppy,Senna,TahmKench,Diana,Yasuo,Jhin,Ashe,BOTTOM,DIAMOND,"['LeeSin', 'Nautilus', 'Ezreal']",15,11,0.576923077,FALSE,FALSE,FALSE,TRUE
